Acciona,235.80,238.00,234.20,10:15
Acciona Ener,21.92,22.06,21.58,10:14
Acerinox,13.17,13.29,13.17,10:14
ACS,119.10,120.20,118.50,10:16
Aena,26.88,27.10,26.80,10:10
Amadeus,49.18,50.00,49.02,10:15
ArcelorMittal,50.48,51.64,50.48,10:15
B. Sabadell,3.23,3.25,3.21,10:16
Bankinter,14.35,14.43,14.31,10:14
BBVA,19.33,19.58,19.26,10:15
CaixaBank,10.58,10.64,10.50,10:16
Cellnex Telecom,29.89,30.08,29.63,10:15
Colonial SFL,5.34,5.37,5.33,10:14
Enagßs,17.12,17.26,17.02,10:15
Endesa,38.09,38.26,37.95,10:16
Ferrovial Se,60.00,60.34,59.92,10:16
Fluidra,21.12,21.30,20.98,10:14
Grifols,9.02,9.38,8.99,10:15
IAG,4.45,4.46,4.40,10:15
Iberdrola,20.39,20.46,20.25,10:16
Inditex,52.54,52.92,52.42,10:13
Indra,51.50,52.74,51.26,10:15
Logista,33.08,33.22,32.94,10:14
Mapfre,4.07,4.10,4.05,10:15
Merlin Properties,14.97,14.99,14.86,10:16
Naturgy,26.00,26.14,25.96,10:16
Puig Brands B,17.38,17.49,17.35,10:14
Redeia,15.20,15.22,15.12,10:15
Repsol,22.99,23.01,22.68,10:15
ROVI,82.90,83.10,82.60,10:13
Sacyr,4.61,4.64,4.59,10:14
B. Santander,10.36,10.48,10.32,10:15
Solaria,24.45,24.65,24.24,10:16
Telef≤nica,3.88,3.91,3.87,10:16
Unicaja Banco,2.72,2.73,2.71,10:16
Acciona,237.00,238.00,234.20,17:35
Acciona Ener,21.98,22.12,21.58,17:35
Acerinox,13.15,13.29,13.08,17:35
ACS,120.50,120.50,118.40,17:35
Aena,27.04,27.10,26.80,17:35
Amadeus,49.46,50.00,48.48,17:35
ArcelorMittal,50.70,51.64,50.14,17:36
B. Sabadell,3.23,3.25,3.20,17:41
Bankinter,14.27,14.43,14.19,17:35
BBVA,19.21,19.58,19.10,17:38
CaixaBank,10.53,10.64,10.45,17:36
Cellnex Telecom,30.24,30.35,29.63,17:35
Colonial SFL,5.34,5.37,5.31,17:35
Enagßs,17.16,17.26,17.02,17:43
Endesa,38.43,38.43,37.94,17:43
Ferrovial Se,60.66,60.66,59.78,17:36
Fluidra,21.00,21.30,20.98,17:35
Grifols,8.88,9.38,8.79,17:41
IAG,4.45,4.47,4.40,17:35
Iberdrola,20.48,20.48,20.25,17:44
Inditex,53.38,53.38,52.40,17:38
Indra,52.24,52.74,51.18,17:42
Logista,33.12,33.22,32.94,17:35
Mapfre,4.06,4.10,4.03,17:35
Merlin Properties,15.02,15.02,14.85,17:35
Naturgy,26.40,26.40,25.96,17:38
Puig Brands B,17.36,17.52,17.13,17:35
Redeia,15.22,15.23,15.12,17:35
Repsol,22.92,23.01,22.63,17:42
ROVI,82.45,83.10,82.00,17:35
Sacyr,4.63,4.64,4.58,17:35
B. Santander,10.35,10.48,10.28,17:41
Solaria,24.02,24.65,23.92,17:35
Telef≤nica,3.84,3.91,3.83,17:39
Unicaja Banco,2.71,2.73,2.69,17:37
